;Scopy version,f4beeb1
;Exported on,samedi octobre 12/10/2024
;Device,M2K
;Nr of samples,16937
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V),CH2(V)
2792,2.792,0.0312993,-0.0732059
2793,2.793,0.0312993,-0.0732059
2794,2.794,0.0312993,-0.0732059
2795,2.795,0.0312993,-0.0732059
2796,2.796,0.0312993,-0.0732059
2797,2.797,0.0312993,-0.0732059
2798,2.798,0.0312993,-0.0732059
2799,2.799,0.046949,-0.0732059
2800,2.8,0.0956368,-0.0732059
2801,2.801,0.0904202,-0.0732059
2802,2.802,0.0973756,-0.0732059
2803,2.803,0.0938979,-0.0732059
2804,2.804,0.0956368,-0.0732059
2805,2.805,0.0956368,-0.0732059
2806,2.806,0.0938979,-0.0732059
2807,2.807,0.0973756,-0.0732059
2808,2.808,0.0904202,-0.0732059
2809,2.809,0.0904202,-0.0732059
2810,2.81,0.0956368,-0.0732059
2811,2.811,0.0956368,-0.0732059
2812,2.812,0.0956368,-0.0732059
2813,2.813,0.0956368,-0.0732059
2814,2.814,0.0956368,-0.0732059
2815,2.815,0.0956368,-0.0732059
2816,2.816,0.0956368,-0.0732059
2817,2.817,0.0956368,-0.0732059
2818,2.818,0.0956368,-0.0732059
2819,2.819,0.0956368,-0.0732059
2820,2.82,0.0956368,-0.0732059
2821,2.821,0.0956368,-0.0732059
2822,2.822,0.0956368,-0.0732059
2823,2.823,0.0956368,-0.0732059
2824,2.824,0.0956368,-0.0732059
2825,2.825,0.0956368,-0.0732059
2826,2.826,0.0904202,-0.0732059
2827,2.827,0.0938979,-0.0732059
2828,2.828,0.0956368,-0.0732059
2829,2.829,0.0904202,-0.0732059
2830,2.83,0.0956368,-0.0732059
2831,2.831,0.0956368,-0.0732059
2832,2.832,0.0938979,-0.0732059
2833,2.833,0.0938979,-0.0732059
2834,2.834,0.0938979,-0.0732059
2835,2.835,0.0938979,-0.0732059
2836,2.836,0.0938979,-0.0732059
2837,2.837,0.0938979,-0.0732059
2838,2.838,0.0938979,-0.0732059
2839,2.839,0.0886814,-0.0732059
2840,2.84,0.0938979,-0.0732059
2841,2.841,0.0904202,-0.0732059
2842,2.842,0.0956368,-0.0732059
2843,2.843,0.0956368,-0.0732059
2844,2.844,0.0956368,-0.0732059
2845,2.845,0.0973756,-0.0732059
2846,2.846,0.0938979,-0.0732059
2847,2.847,0.0956368,-0.0732059
2848,2.848,0.0956368,-0.0732059
2849,2.849,0.0956368,-0.0732059
2850,2.85,0.0956368,-0.0732059
2851,2.851,0.0956368,-0.0732059
2852,2.852,0.0956368,-0.0732059
2853,2.853,0.0956368,-0.0732059
2854,2.854,0.0956368,-0.0732059
2855,2.855,0.0956368,-0.0732059
2856,2.856,0.0956368,-0.0732059
2857,2.857,0.0956368,-0.0732059
2858,2.858,0.0956368,-0.0732059
2859,2.859,0.0956368,-0.0732059
2860,2.86,0.0956368,-0.0732059
2861,2.861,0.0956368,-0.0732059
2862,2.862,0.0956368,-0.0732059
2863,2.863,0.0956368,-0.0732059
2864,2.864,0.0956368,-0.0732059
2865,2.865,0.0956368,-0.0732059
2866,2.866,0.0956368,-0.0732059
2867,2.867,0.0956368,-0.0732059
2868,2.868,0.0956368,-0.0732059
2869,2.869,0.0956368,-0.0732059
2870,2.87,0.0956368,-0.0732059
2871,2.871,0.0956368,-0.0732059
2872,2.872,0.0956368,-0.0732059
2873,2.873,0.0956368,-0.0732059
2874,2.874,0.0956368,-0.0732059
2875,2.875,0.0956368,-0.0732059
2876,2.876,0.0956368,-0.0732059
2877,2.877,0.0956368,-0.0732059
2878,2.878,0.0956368,-0.0732059
2879,2.879,0.0956368,-0.0732059
2880,2.88,0.0938979,-0.0732059
2881,2.881,0.0973756,-0.0732059
2882,2.882,0.0938979,-0.0732059
2883,2.883,0.0956368,-0.0732059
2884,2.884,0.0956368,-0.0732059
2885,2.885,0.0956368,-0.0732059
2886,2.886,0.0956368,-0.0732059
2887,2.887,0.0956368,-0.0732059
2888,2.888,0.0956368,-0.0732059
2889,2.889,0.0956368,-0.0732059
2890,2.89,0.0956368,-0.0732059
2891,2.891,0.0956368,-0.0732059
2892,2.892,0.0956368,-0.0732059
2893,2.893,0.0973756,-0.0732059
2894,2.894,0.0938979,-0.0732059
2895,2.895,0.0973756,-0.0732059
2896,2.896,0.0938979,-0.0732059
2897,2.897,0.0956368,-0.0732059
2898,2.898,0.0956368,-0.0732059
2899,2.899,0.0956368,-0.0732059
2900,2.9,0.0956368,-0.0732059
2901,2.901,0.0956368,-0.0732059
2902,2.902,0.0956368,-0.0732059
2903,2.903,0.0956368,-0.0732059
2904,2.904,0.0973756,-0.0732059
2905,2.905,0.0938979,-0.0732059
2906,2.906,0.0956368,-0.0732059
2907,2.907,0.0956368,-0.0732059
2908,2.908,0.0956368,-0.0732059
2909,2.909,0.0956368,-0.0732059
2910,2.91,0.0973756,-0.0732059
2911,2.911,0.0938979,-0.0732059
2912,2.912,0.0956368,-0.0732059
2913,2.913,0.0956368,-0.0732059
2914,2.914,0.0956368,-0.0732059
2915,2.915,0.0956368,-0.0732059
2916,2.916,0.0938979,-0.0732059
2917,2.917,0.0973756,-0.0732059
2918,2.918,0.0956368,-0.0732059
2919,2.919,0.0956368,-0.0732059
2920,2.92,0.0956368,-0.0732059
2921,2.921,0.0956368,-0.0732059
2922,2.922,0.0938979,-0.0732059
2923,2.923,0.0973756,-0.0732059
2924,2.924,0.0956368,-0.0732059
2925,2.925,0.0973756,-0.0732059
2926,2.926,0.0938979,-0.0732059
2927,2.927,0.0973756,-0.0732059
2928,2.928,0.0938979,-0.0732059
2929,2.929,0.0973756,-0.0732059
2930,2.93,0.0938979,-0.0732059
2931,2.931,0.0991145,-0.0732059
2932,2.932,0.0956368,-0.0732059
2933,2.933,0.0973756,-0.0732059
2934,2.934,0.0938979,-0.0732059
2935,2.935,0.0956368,-0.0732059
2936,2.936,0.0938979,-0.0732059
2937,2.937,0.0973756,-0.0732059
2938,2.938,0.0938979,-0.0732059
2939,2.939,0.0956368,-0.0732059
2940,2.94,0.0956368,-0.0732059
2941,2.941,0.0973756,-0.0732059
2942,2.942,0.0973756,-0.0732059
2943,2.943,0.0956368,-0.0732059
2944,2.944,0.0973756,-0.0732059
2945,2.945,0.0956368,-0.0732059
2946,2.946,0.0973756,-0.0732059
2947,2.947,0.0973756,-0.0732059
2948,2.948,0.0973756,-0.0732059
2949,2.949,0.0973756,-0.0732059
2950,2.95,0.0973756,-0.0732059
2951,2.951,0.0938979,-0.0732059
2952,2.952,0.0973756,-0.0732059
2953,2.953,0.0938979,-0.0732059
2954,2.954,0.0956368,-0.0732059
2955,2.955,0.0956368,-0.0732059
2956,2.956,0.0956368,-0.0732059
2957,2.957,0.0956368,-0.0732059
2958,2.958,0.0938979,-0.0732059
2959,2.959,0.0973756,-0.0732059
2960,2.96,0.0956368,-0.0732059
2961,2.961,0.0956368,-0.0732059
2962,2.962,0.0956368,-0.0732059
2963,2.963,0.0973756,-0.0732059
2964,2.964,0.0973756,-0.0732059
2965,2.965,0.0973756,-0.0732059
2966,2.966,0.0938979,-0.0732059
2967,2.967,0.0973756,-0.0732059
2968,2.968,0.0956368,-0.0732059
2969,2.969,0.0991145,-0.0732059
2970,2.97,0.0938979,-0.0732059
2971,2.971,0.0956368,-0.0732059
2972,2.972,0.0956368,-0.0732059
2973,2.973,0.0973756,-0.0732059
2974,2.974,0.0938979,-0.0732059
2975,2.975,0.0973756,-0.0732059
2976,2.976,0.0973756,-0.0732059
2977,2.977,0.0956368,-0.0732059
2978,2.978,0.0956368,-0.0732059
2979,2.979,0.0973756,-0.0732059
2980,2.98,0.0938979,-0.0732059
2981,2.981,0.0956368,-0.0732059
2982,2.982,0.0956368,-0.0732059
2983,2.983,0.0956368,-0.0732059
2984,2.984,0.0956368,-0.0732059
2985,2.985,0.0956368,-0.0732059
2986,2.986,0.0956368,-0.0732059
2987,2.987,0.0938979,-0.0732059
2988,2.988,0.0973756,-0.0732059
2989,2.989,0.0938979,-0.0732059
2990,2.99,0.0973756,-0.0732059
2991,2.991,0.0938979,-0.0732059
2992,2.992,0.0956368,-0.0732059
2993,2.993,0.0956368,-0.0732059
2994,2.994,0.0956368,-0.0732059
2995,2.995,0.0956368,-0.0732059
2996,2.996,0.0938979,-0.0732059
2997,2.997,0.0973756,-0.0732059
2998,2.998,0.0938979,-0.0732059
2999,2.999,0.0973756,-0.0732059
3000,3,0.0956368,-0.0732059
3001,3.001,0.0956368,-0.0732059
3002,3.002,0.0938979,-0.0732059
3003,3.003,0.0973756,-0.0732059
3004,3.004,0.0938979,-0.0732059
3005,3.005,0.0973756,-0.0732059
3006,3.006,0.0938979,-0.0732059
3007,3.007,0.0956368,-0.0732059
3008,3.008,0.0938979,-0.0732059
3009,3.009,0.0973756,-0.0732059
3010,3.01,0.0956368,-0.0732059
3011,3.011,0.0956368,-0.0732059
3012,3.012,0.0938979,-0.0732059
3013,3.013,0.0973756,-0.0732059
3014,3.014,0.0956368,-0.0732059
3015,3.015,0.0973756,-0.0732059
3016,3.016,0.0973756,-0.0732059
3017,3.017,0.0973756,-0.0732059
3018,3.018,0.0973756,-0.0732059
3019,3.019,0.0938979,-0.0732059
3020,3.02,0.0973756,-0.0732059
3021,3.021,0.0956368,-0.0732059
3022,3.022,0.0956368,-0.0732059
3023,3.023,0.0956368,-0.0732059
3024,3.024,0.0973756,-0.0732059
3025,3.025,0.0973756,-0.0732059
3026,3.026,0.0973756,-0.0732059
3027,3.027,0.0973756,-0.0732059
3028,3.028,0.0973756,-0.0732059
3029,3.029,0.0938979,-0.0732059
3030,3.03,0.0956368,-0.0732059
3031,3.031,0.0956368,-0.0732059
3032,3.032,0.0973756,-0.0732059
3033,3.033,0.0938979,-0.0732059
3034,3.034,0.0973756,-0.0732059
3035,3.035,0.0973756,-0.0732059
3036,3.036,0.0973756,-0.0732059
3037,3.037,0.0973756,-0.0732059
3038,3.038,0.0973756,-0.0732059
3039,3.039,0.0973756,-0.0732059
3040,3.04,0.0973756,-0.0732059
3041,3.041,0.0956368,-0.0732059
3042,3.042,0.0973756,-0.0732059
3043,3.043,0.0973756,-0.0732059
3044,3.044,0.0938979,-0.0732059
3045,3.045,0.0973756,-0.0732059
3046,3.046,0.0973756,-0.0732059
3047,3.047,0.0973756,-0.0732059
3048,3.048,0.0938979,-0.0732059
3049,3.049,0.0973756,-0.0732059
3050,3.05,0.0973756,-0.0732059
3051,3.051,0.0973756,-0.0732059
3052,3.052,0.0973756,-0.0732059
3053,3.053,0.0973756,-0.0732059
3054,3.054,0.0973756,-0.0732059
3055,3.055,0.0973756,-0.0732059
3056,3.056,0.0973756,-0.0732059
3057,3.057,0.0973756,-0.0732059
3058,3.058,0.0973756,-0.0732059
3059,3.059,0.0973756,-0.0732059
3060,3.06,0.0973756,-0.0732059
3061,3.061,0.0938979,-0.0732059
3062,3.062,0.0973756,-0.0732059
3063,3.063,0.0956368,-0.0732059
3064,3.064,0.0956368,-0.0732059
3065,3.065,0.0938979,-0.0732059
3066,3.066,0.0973756,-0.0732059
3067,3.067,0.0938979,-0.0732059
3068,3.068,0.0973756,-0.0732059
3069,3.069,0.0973756,-0.0732059
3070,3.07,0.0973756,-0.0732059
3071,3.071,0.0938979,-0.0732059
3072,3.072,0.0973756,-0.0732059
3073,3.073,0.0973756,-0.0732059
3074,3.074,0.0973756,-0.0732059
3075,3.075,0.0973756,-0.0732059
3076,3.076,0.0973756,-0.0732059
3077,3.077,0.0973756,-0.0732059
3078,3.078,0.0973756,-0.0732059
3079,3.079,0.0956368,-0.0732059
3080,3.08,0.0938979,-0.0732059
3081,3.081,0.0973756,-0.0732059
3082,3.082,0.0956368,-0.0732059
3083,3.083,0.0956368,-0.0732059
3084,3.084,0.0956368,-0.0732059
3085,3.085,0.0956368,-0.0732059
3086,3.086,0.0938979,-0.0732059
3087,3.087,0.0973756,-0.0732059
3088,3.088,0.0956368,-0.0732059
3089,3.089,0.0973756,-0.0732059
3090,3.09,0.0938979,-0.0732059
3091,3.091,0.0973756,-0.0732059
3092,3.092,0.0956368,-0.0732059
3093,3.093,0.0956368,-0.0732059
3094,3.094,0.0973756,-0.0732059
3095,3.095,0.0973756,-0.0732059
3096,3.096,0.0973756,-0.0732059
3097,3.097,0.0973756,-0.0732059
3098,3.098,0.0956368,-0.0732059
3099,3.099,0.0973756,-0.0732059
3100,3.1,0.0973756,-0.0732059
3101,3.101,0.0956368,-0.0732059
3102,3.102,0.0956368,-0.0732059
3103,3.103,0.0956368,-0.0732059
3104,3.104,0.0956368,-0.0732059
3105,3.105,0.0938979,-0.0732059
3106,3.106,0.0973756,-0.0732059
3107,3.107,0.0973756,-0.0732059
3108,3.108,0.0973756,-0.0732059
3109,3.109,0.0956368,-0.0732059
3110,3.11,0.0973756,-0.0732059
3111,3.111,0.0938979,-0.0732059
3112,3.112,0.0973756,-0.0732059
3113,3.113,0.0973756,-0.0732059
3114,3.114,0.0973756,-0.0732059
3115,3.115,0.0973756,-0.0732059
3116,3.116,0.0973756,-0.0732059
3117,3.117,0.0973756,-0.0732059
3118,3.118,0.0973756,-0.0732059
3119,3.119,0.0956368,-0.0732059
3120,3.12,0.0991145,-0.0732059
3121,3.121,0.0956368,-0.0732059
3122,3.122,0.0973756,-0.0732059
3123,3.123,0.0973756,-0.0732059
3124,3.124,0.0938979,-0.0732059
3125,3.125,0.0956368,-0.0732059
3126,3.126,0.0938979,-0.0732059
3127,3.127,0.0973756,-0.0732059
3128,3.128,0.0938979,-0.0732059
3129,3.129,0.0973756,-0.0732059
3130,3.13,0.0938979,-0.0732059
3131,3.131,0.0973756,-0.0732059
3132,3.132,0.0973756,-0.0732059
3133,3.133,0.0956368,-0.0732059
3134,3.134,0.0938979,-0.0732059
3135,3.135,0.0973756,-0.0732059
3136,3.136,0.0973756,-0.0732059
3137,3.137,0.0973756,-0.0732059
3138,3.138,0.0956368,-0.0732059
3139,3.139,0.0991145,-0.0732059
3140,3.14,0.0938979,-0.0732059
3141,3.141,0.0956368,-0.0732059
3142,3.142,0.0956368,-0.0732059
3143,3.143,0.0956368,-0.0732059
3144,3.144,0.0956368,-0.0732059
3145,3.145,0.0956368,-0.0732059
3146,3.146,0.0973756,-0.0732059
3147,3.147,0.0973756,-0.0732059
3148,3.148,0.0973756,-0.0732059
3149,3.149,0.0973756,-0.0732059
3150,3.15,0.0973756,-0.0732059
3151,3.151,0.0973756,-0.0732059
3152,3.152,0.0973756,-0.0732059
3153,3.153,0.0973756,-0.0732059
3154,3.154,0.0973756,-0.0732059
3155,3.155,0.0938979,-0.0732059
3156,3.156,0.0991145,-0.0732059
3157,3.157,0.0956368,-0.0732059
3158,3.158,0.0973756,-0.0732059
3159,3.159,0.0956368,-0.0732059
3160,3.16,0.0973756,-0.0732059
3161,3.161,0.0956368,-0.0732059
3162,3.162,0.0956368,-0.0732059
3163,3.163,0.0956368,-0.0732059
3164,3.164,0.0956368,-0.0732059
3165,3.165,0.0956368,-0.0732059
3166,3.166,0.0956368,-0.0732059
3167,3.167,0.0973756,-0.0732059
3168,3.168,0.0973756,-0.0732059
3169,3.169,0.0973756,-0.0732059
3170,3.17,0.0973756,-0.0732059
3171,3.171,0.0973756,-0.0732059
3172,3.172,0.0973756,-0.0732059
3173,3.173,0.0973756,-0.0732059
3174,3.174,0.0956368,-0.0732059
3175,3.175,0.0973756,-0.0732059
3176,3.176,0.0973756,-0.0732059
3177,3.177,0.0973756,-0.0732059
3178,3.178,0.0973756,-0.0732059
3179,3.179,0.0956368,-0.0732059
3180,3.18,0.0973756,-0.0732059
3181,3.181,0.0973756,-0.0732059
3182,3.182,0.0956368,-0.0732059
3183,3.183,0.0956368,-0.0732059
3184,3.184,0.0956368,-0.0732059
3185,3.185,0.0956368,-0.0732059
3186,3.186,0.0973756,-0.0732059
3187,3.187,0.0956368,-0.0732059
3188,3.188,0.0973756,-0.0732059
3189,3.189,0.0956368,-0.0732059
3190,3.19,0.0973756,-0.0732059
3191,3.191,0.0938979,-0.0732059
3192,3.192,0.0973756,-0.0732059
3193,3.193,0.0938979,-0.0732059
3194,3.194,0.0991145,-0.0732059
3195,3.195,0.0956368,-0.0732059
3196,3.196,0.0973756,-0.0732059
3197,3.197,0.0973756,-0.0732059
3198,3.198,0.0973756,-0.0732059
3199,3.199,0.0973756,-0.0732059
3200,3.2,0.0956368,-0.0732059
3201,3.201,0.0956368,-0.0732059
3202,3.202,0.0956368,-0.0732059
3203,3.203,0.0956368,-0.0732059
3204,3.204,0.0956368,-0.0732059
3205,3.205,0.0973756,-0.0732059
3206,3.206,0.0938979,-0.0732059
3207,3.207,0.0956368,-0.0732059
3208,3.208,0.0956368,-0.0732059
3209,3.209,0.0956368,-0.0732059
3210,3.21,0.0938979,-0.0732059
3211,3.211,0.0956368,-0.0732059
3212,3.212,0.0973756,-0.0732059
3213,3.213,0.0973756,-0.0732059
3214,3.214,0.0973756,-0.0732059
3215,3.215,0.0973756,-0.0732059
3216,3.216,0.0956368,-0.0732059
3217,3.217,0.0973756,-0.0732059
3218,3.218,0.0973756,-0.0732059
3219,3.219,0.0973756,-0.0732059
3220,3.22,0.0956368,-0.0732059
3221,3.221,0.0973756,-0.0732059
3222,3.222,0.0956368,-0.0732059
3223,3.223,0.0956368,-0.0732059
3224,3.224,0.0973756,-0.0732059
3225,3.225,0.0973756,-0.0732059
3226,3.226,0.0973756,-0.0732059
3227,3.227,0.0956368,-0.0732059
3228,3.228,0.0973756,-0.0732059
3229,3.229,0.0973756,-0.0732059
3230,3.23,0.0973756,-0.0732059
3231,3.231,0.0973756,-0.0732059
3232,3.232,0.0973756,-0.0732059
3233,3.233,0.0973756,-0.0732059
3234,3.234,0.0973756,-0.0732059
3235,3.235,0.0956368,-0.0732059
3236,3.236,0.0973756,-0.0732059
3237,3.237,0.0956368,-0.0732059
3238,3.238,0.0973756,-0.0732059
3239,3.239,0.0973756,-0.0732059
3240,3.24,0.0973756,-0.0732059
3241,3.241,0.0938979,-0.0732059
3242,3.242,0.0956368,-0.0732059
3243,3.243,0.0973756,-0.0732059
3244,3.244,0.0973756,-0.0732059
3245,3.245,0.0973756,-0.0732059
3246,3.246,0.0973756,-0.0732059
3247,3.247,0.0973756,-0.0732059
3248,3.248,0.0973756,-0.0732059
3249,3.249,0.0973756,-0.0732059
3250,3.25,0.0973756,-0.0732059
3251,3.251,0.0973756,-0.0732059
3252,3.252,0.0973756,-0.0732059
3253,3.253,0.0973756,-0.0732059
3254,3.254,0.0973756,-0.0732059
3255,3.255,0.0973756,-0.0732059
3256,3.256,0.0973756,-0.0732059
3257,3.257,0.0973756,-0.0732059
3258,3.258,0.0973756,-0.0732059
3259,3.259,0.0973756,-0.0732059
3260,3.26,0.0973756,-0.0732059
3261,3.261,0.0973756,-0.0732059
3262,3.262,0.0973756,-0.0732059
3263,3.263,0.0973756,-0.0732059
3264,3.264,0.0973756,-0.0732059
3265,3.265,0.0973756,-0.0732059
3266,3.266,0.0973756,-0.0732059
3267,3.267,0.0973756,-0.0732059
3268,3.268,0.0973756,-0.0732059
3269,3.269,0.0973756,-0.0732059
3270,3.27,0.0973756,-0.0732059
3271,3.271,0.0973756,-0.0732059
3272,3.272,0.0973756,-0.0732059
3273,3.273,0.0973756,-0.0732059
3274,3.274,0.0973756,-0.0732059
3275,3.275,0.0973756,-0.0732059
3276,3.276,0.0973756,-0.0732059
3277,3.277,0.0973756,-0.0732059
3278,3.278,0.0973756,-0.0732059
3279,3.279,0.0973756,-0.0732059
3280,3.28,0.0973756,-0.0732059
3281,3.281,0.0973756,-0.0732059
3282,3.282,0.0973756,-0.0732059
3283,3.283,0.0973756,-0.0732059
3284,3.284,0.0973756,-0.0732059
3285,3.285,0.0973756,-0.0732059
3286,3.286,0.0973756,-0.0732059
3287,3.287,0.0973756,-0.0732059
3288,3.288,0.0973756,-0.0732059
3289,3.289,0.0973756,-0.0732059
3290,3.29,0.0973756,-0.0732059
3291,3.291,0.0973756,-0.0732059
3292,3.292,0.0973756,-0.0732059
3293,3.293,0.0973756,-0.0732059
3294,3.294,0.0973756,-0.0732059
3295,3.295,0.0973756,-0.0732059
3296,3.296,0.0973756,-0.0732059
3297,3.297,0.0973756,-0.0732059
3298,3.298,0.0973756,-0.0732059
3299,3.299,0.0973756,-0.0732059
3300,3.3,0.0973756,-0.0732059
3301,3.301,0.0973756,-0.0732059
3302,3.302,0.0973756,-0.0732059
3303,3.303,0.0973756,-0.0732059
3304,3.304,0.0973756,-0.0732059
3305,3.305,0.0973756,-0.0732059
3306,3.306,0.0973756,-0.0732059
3307,3.307,0.0973756,-0.0732059
3308,3.308,0.0973756,-0.0732059
3309,3.309,0.0973756,-0.0732059
3310,3.31,0.0973756,-0.0732059
3311,3.311,0.0973756,-0.0732059
3312,3.312,0.0973756,-0.0732059
3313,3.313,0.0973756,-0.0732059
3314,3.314,0.0973756,-0.0732059
3315,3.315,0.0973756,-0.0732059
3316,3.316,0.0973756,-0.0732059
3317,3.317,0.0973756,-0.0732059
3318,3.318,0.0973756,-0.0732059
3319,3.319,0.0973756,-0.0732059
3320,3.32,0.0973756,-0.0732059
3321,3.321,0.0973756,-0.0732059
3322,3.322,0.0973756,-0.0732059
3323,3.323,0.0973756,-0.0732059
3324,3.324,0.0973756,-0.0732059
3325,3.325,0.0973756,-0.0732059
3326,3.326,0.0973756,-0.0732059
3327,3.327,0.0973756,-0.0732059
3328,3.328,0.0973756,-0.0732059
3329,3.329,0.0973756,-0.0732059
3330,3.33,0.0973756,-0.0732059
3331,3.331,0.0973756,-0.0732059
3332,3.332,0.0973756,-0.0732059
3333,3.333,0.0973756,-0.0732059
3334,3.334,0.0973756,-0.0732059
3335,3.335,0.0973756,-0.0732059
3336,3.336,0.0973756,-0.0732059
3337,3.337,0.0973756,-0.0732059
3338,3.338,0.0973756,-0.0732059
3339,3.339,0.0973756,-0.0732059
3340,3.34,0.0973756,-0.0732059
3341,3.341,0.0973756,-0.0732059
3342,3.342,0.0973756,-0.0732059
3343,3.343,0.0973756,-0.0732059
3344,3.344,0.0973756,-0.0732059
3345,3.345,0.0973756,-0.0732059
3346,3.346,0.0973756,-0.0732059
3347,3.347,0.0973756,-0.0732059
3348,3.348,0.0973756,-0.0732059
3349,3.349,0.0973756,-0.0732059
3350,3.35,0.0973756,-0.0732059
3351,3.351,0.0973756,-0.0732059
3352,3.352,0.0973756,-0.0732059
3353,3.353,0.0973756,-0.0732059
3354,3.354,0.0973756,-0.0732059
3355,3.355,0.0973756,-0.0732059
3356,3.356,0.0973756,-0.0732059
3357,3.357,0.0973756,-0.0732059
3358,3.358,0.0973756,-0.0732059
3359,3.359,0.0973756,-0.0732059
3360,3.36,0.0973756,-0.0732059
3361,3.361,0.0973756,-0.0732059
3362,3.362,0.0973756,-0.0732059
3363,3.363,0.0973756,-0.0732059
3364,3.364,0.0973756,-0.0732059
3365,3.365,0.0973756,-0.0732059
3366,3.366,0.0973756,-0.0732059
3367,3.367,0.0973756,-0.0732059
3368,3.368,0.0973756,-0.0732059
3369,3.369,0.0973756,-0.0732059
3370,3.37,0.0973756,-0.0732059
3371,3.371,0.0973756,-0.0732059
3372,3.372,0.0973756,-0.0732059
3373,3.373,0.0973756,-0.0732059
3374,3.374,0.0973756,-0.0732059
3375,3.375,0.0973756,-0.0732059
3376,3.376,0.0973756,-0.0732059
3377,3.377,0.0973756,-0.0732059
3378,3.378,0.0973756,-0.0732059
3379,3.379,0.0973756,-0.0732059
3380,3.38,0.0973756,-0.0732059
3381,3.381,0.0973756,-0.0732059
3382,3.382,0.0973756,-0.0732059
3383,3.383,0.0973756,-0.0732059
3384,3.384,0.0973756,-0.0732059
3385,3.385,0.0973756,-0.0732059
3386,3.386,0.0973756,-0.0732059
3387,3.387,0.0973756,-0.0732059
3388,3.388,0.0973756,-0.0732059
3389,3.389,0.0973756,-0.0732059
3390,3.39,0.0973756,-0.0732059
3391,3.391,0.0973756,-0.0732059
3392,3.392,0.0973756,-0.0732059
3393,3.393,0.0973756,-0.0732059
3394,3.394,0.0973756,-0.0732059
3395,3.395,0.0973756,-0.0732059
3396,3.396,0.0973756,-0.0732059
3397,3.397,0.0973756,-0.0732059
3398,3.398,0.0973756,-0.0732059
3399,3.399,0.0973756,-0.0732059
3400,3.4,0.0973756,-0.0732059
3401,3.401,0.0973756,-0.0732059
3402,3.402,0.0973756,-0.0732059
3403,3.403,0.0973756,-0.0732059
3404,3.404,0.0973756,-0.0732059
3405,3.405,0.0973756,-0.0732059
3406,3.406,0.0973756,-0.0732059
3407,3.407,0.0973756,-0.0732059
3408,3.408,0.0973756,-0.0732059
3409,3.409,0.0973756,-0.0732059
3410,3.41,0.0973756,-0.0732059
3411,3.411,0.0973756,-0.0732059
3412,3.412,0.0973756,-0.0732059
3413,3.413,0.0973756,-0.0732059
3414,3.414,0.0973756,-0.0732059
3415,3.415,0.0973756,-0.0732059
3416,3.416,0.0973756,-0.0732059
3417,3.417,0.0973756,-0.0732059
3418,3.418,0.0973756,-0.0732059
3419,3.419,0.0973756,-0.0732059
3420,3.42,0.0973756,-0.0732059
3421,3.421,0.0973756,-0.0732059
3422,3.422,0.0973756,-0.0732059
3423,3.423,0.0973756,-0.0732059
3424,3.424,0.0973756,-0.0732059
3425,3.425,0.0973756,-0.0732059
3426,3.426,0.0973756,-0.0732059
3427,3.427,0.0973756,-0.0732059
3428,3.428,0.0973756,-0.0732059
3429,3.429,0.0973756,-0.0732059
3430,3.43,0.0973756,-0.0732059
3431,3.431,0.0973756,-0.0732059
3432,3.432,0.0973756,-0.0732059
3433,3.433,0.0973756,-0.0732059
3434,3.434,0.0973756,-0.0732059
3435,3.435,0.0973756,-0.0732059
3436,3.436,0.0973756,-0.0732059
3437,3.437,0.0973756,-0.0732059
3438,3.438,0.0973756,-0.0732059
3439,3.439,0.0973756,-0.0732059
3440,3.44,0.0973756,-0.0732059
3441,3.441,0.0973756,-0.0732059
3442,3.442,0.0973756,-0.0732059
3443,3.443,0.0973756,-0.0732059
3444,3.444,0.0973756,-0.0732059
3445,3.445,0.0973756,-0.0732059
3446,3.446,0.0973756,-0.0732059
3447,3.447,0.0973756,-0.0732059
3448,3.448,0.0973756,-0.0732059
3449,3.449,0.0973756,-0.0732059
3450,3.45,0.0973756,-0.0732059
3451,3.451,0.0973756,-0.0732059
3452,3.452,0.0973756,-0.0732059
3453,3.453,0.0973756,-0.0732059
3454,3.454,0.0973756,-0.0732059
3455,3.455,0.0973756,-0.0732059
3456,3.456,0.0973756,-0.0732059
3457,3.457,0.0973756,-0.0732059
3458,3.458,0.0973756,-0.0732059
3459,3.459,0.0973756,-0.0732059
3460,3.46,0.0973756,-0.0732059
3461,3.461,0.0973756,-0.0732059
3462,3.462,0.0973756,-0.0732059
3463,3.463,0.0973756,-0.0732059
3464,3.464,0.0973756,-0.0732059
3465,3.465,0.0973756,-0.0732059
3466,3.466,0.0973756,-0.0732059
3467,3.467,0.0973756,-0.0732059
3468,3.468,0.0973756,-0.0732059
3469,3.469,0.0973756,-0.0732059
3470,3.47,0.0973756,-0.0732059
3471,3.471,0.0973756,-0.0732059
3472,3.472,0.0973756,-0.0732059
3473,3.473,0.0973756,-0.0732059
3474,3.474,0.0973756,-0.0732059
3475,3.475,0.0973756,-0.0732059
3476,3.476,0.0973756,-0.0732059
3477,3.477,0.0973756,-0.0732059
3478,3.478,0.0973756,-0.0732059
3479,3.479,0.0973756,-0.0732059
3480,3.48,0.0973756,-0.0732059
3481,3.481,0.0973756,-0.0732059
3482,3.482,0.0973756,-0.0732059
3483,3.483,0.0973756,-0.0732059
3484,3.484,0.0973756,-0.0732059
3485,3.485,0.0973756,-0.0732059
