;Scopy version,f4beeb1
;Exported on,mardi octobre 08/10/2024
;Device,M2K
;Nr of samples,16000
;Sample rate,1000
;Tool,Oscilloscope
;Additional Information,
Sample,Time(S),CH1(V)
9826,8.991,0.0330382
9827,8.992,0.0330382
9828,8.993,0.0330382
9829,8.994,0.0330382
9830,8.995,0.0330382
9831,8.996,0.0330382
9832,8.997,0.0330382
9833,8.998,0.0330382
9834,8.999,0.0330382
9835,9,0.0330382
9836,9.001,0.0330382
9837,9.002,0.0330382
9838,9.003,0.0330382
9839,9.004,0.0330382
9840,9.005,0.0330382
9841,9.006,0.0330382
9842,9.007,0.0330382
9843,9.008,0.0330382
9844,9.009,0.0330382
9845,9.01,0.0330382
9846,9.011,0.0330382
9847,9.012,0.0330382
9848,9.013,0.0330382
9849,9.014,0.0330382
9850,9.015,0.0330382
9851,9.016,0.0330382
9852,9.017,0.0330382
9853,9.018,0.0330382
9854,9.019,0.0330382
9855,9.02,0.0330382
9856,9.021,0.0330382
9857,9.022,0.0330382
9858,9.023,0.0330382
9859,9.024,0.0330382
9860,9.025,0.0330382
9861,9.026,0.0330382
9862,9.027,0.0330382
9863,9.028,0.0330382
9864,9.029,0.0330382
9865,9.03,0.0330382
9866,9.031,0.0330382
9867,9.032,0.0330382
9868,9.033,0.0330382
9869,9.034,0.0330382
9870,9.035,0.0330382
9871,9.036,0.0330382
9872,9.037,0.0330382
9873,9.038,0.0330382
9874,9.039,0.0330382
9875,9.04,0.0330382
9876,9.041,0.0330382
9877,9.042,0.0330382
9878,9.043,0.0330382
9879,9.044,0.0330382
9880,9.045,0.0330382
9881,9.046,0.0330382
9882,9.047,0.0330382
9883,9.048,0.0330382
9884,9.049,0.0330382
9885,9.05,0.0330382
9886,9.051,0.0330382
9887,9.052,0.0330382
9888,9.053,0.0330382
9889,9.054,0.0330382
9890,9.055,0.0330382
9891,9.056,0.0330382
9892,9.057,0.0330382
9893,9.058,0.0330382
9894,9.059,0.0330382
9895,9.06,0.0330382
9896,9.061,0.0330382
9897,9.062,0.0330382
9898,9.063,0.0330382
9899,9.064,0.0330382
9900,9.065,0.0330382
9901,9.066,0.0330382
9902,9.067,0.0330382
9903,9.068,0.0330382
9904,9.069,0.0330382
9905,9.07,0.0330382
9906,9.071,0.0330382
9907,9.072,0.0330382
9908,9.073,0.0330382
9909,9.074,0.0330382
9910,9.075,0.0330382
9911,9.076,0.0330382
9912,9.077,0.0330382
9913,9.078,0.0330382
9914,9.079,0.0330382
9915,9.08,0.0330382
9916,9.081,0.0330382
9917,9.082,0.0330382
9918,9.083,0.0330382
9919,9.084,0.0330382
9920,9.085,0.0330382
9921,9.086,0.0330382
9922,9.087,0.0330382
9923,9.088,0.0330382
9924,9.089,0.0330382
9925,9.09,0.0330382
9926,9.091,0.0330382
9927,9.092,0.0330382
9928,9.093,0.0330382
9929,9.094,0.0330382
9930,9.095,0.0330382
9931,9.096,0.0330382
9932,9.097,0.0330382
9933,9.098,0.0330382
9934,9.099,0.0330382
9935,9.1,0.0330382
9936,9.101,0.0330382
9937,9.102,0.0330382
9938,9.103,0.0330382
9939,9.104,0.0330382
9940,9.105,0.0330382
9941,9.106,0.0330382
9942,9.107,0.0330382
9943,9.108,0.0330382
9944,9.109,0.0330382
9945,9.11,0.0330382
9946,9.111,0.0330382
9947,9.112,0.0330382
9948,9.113,0.0330382
9949,9.114,0.0330382
9950,9.115,0.0330382
9951,9.116,0.0330382
9952,9.117,0.0330382
9953,9.118,0.0330382
9954,9.119,0.0330382
9955,9.12,0.0330382
9956,9.121,0.0330382
9957,9.122,0.0330382
9958,9.123,0.0330382
9959,9.124,0.0330382
9960,9.125,0.0330382
9961,9.126,0.0330382
9962,9.127,0.0330382
9963,9.128,0.0330382
9964,9.129,0.0330382
9965,9.13,0.0330382
9966,9.131,0.0330382
9967,9.132,0.0330382
9968,9.133,0.0330382
9969,9.134,0.0330382
9970,9.135,0.0330382
9971,9.136,0.0330382
9972,9.137,0.0330382
9973,9.138,0.0330382
9974,9.139,0.0330382
9975,9.14,0.0330382
9976,9.141,0.0330382
9977,9.142,0.0330382
9978,9.143,0.0330382
9979,9.144,0.0330382
9980,9.145,0.0312993
9981,9.146,0.0312993
9982,9.147,0.0173885
9983,9.148,0.0173885
9984,9.149,0.0173885
9985,9.15,0.0173885
9986,9.151,0.0173885
9987,9.152,0.0173885
9988,9.153,0.0173885
9989,9.154,0.0173885
9990,9.155,0.0173885
9991,9.156,0.0173885
9992,9.157,0.0173885
9993,9.158,0.0173885
9994,9.159,0.0173885
9995,9.16,0.0173885
9996,9.161,0.0173885
9997,9.162,0.0173885
9998,9.163,0.0173885
9999,9.164,0.0173885
10000,9.165,0.0173885
10001,9.166,0.0173885
10002,9.167,0.0173885
10003,9.168,0.0173885
10004,9.169,0.0173885
10005,9.17,0.0173885
10006,9.171,0.0173885
10007,9.172,0.0173885
10008,9.173,0.0173885
10009,9.174,0.0173885
10010,9.175,0.0173885
10011,9.176,0.0173885
10012,9.177,0.0173885
10013,9.178,0.0173885
10014,9.179,0.0173885
10015,9.18,0.0173885
10016,9.181,0.0173885
10017,9.182,0.0173885
10018,9.183,0.0173885
10019,9.184,0.0173885
10020,9.185,0.0173885
10021,9.186,0.0173885
10022,9.187,0.0173885
10023,9.188,0.0173885
10024,9.189,0.0173885
10025,9.19,0.0173885
10026,9.191,0.0173885
10027,9.192,0.0173885
10028,9.193,0.0173885
10029,9.194,0.0173885
10030,9.195,0.0173885
10031,9.196,0.0173885
10032,9.197,0.0173885
10033,9.198,0.0173885
10034,9.199,0.0173885
10035,9.2,0.0173885
10036,9.201,0.0173885
10037,9.202,0.0173885
10038,9.203,0.0173885
10039,9.204,0.0173885
10040,9.205,0.0173885
10041,9.206,0.0173885
10042,9.207,0.0173885
10043,9.208,0.0173885
10044,9.209,0.0173885
10045,9.21,0.0173885
10046,9.211,0.0173885
10047,9.212,0.0173885
10048,9.213,0.0173885
10049,9.214,0.0173885
10050,9.215,0.0173885
10051,9.216,0.0173885
10052,9.217,0.0173885
10053,9.218,0.0173885
10054,9.219,0.0173885
10055,9.22,0.0173885
10056,9.221,0.0173885
10057,9.222,0.0173885
10058,9.223,0.0173885
10059,9.224,0.0173885
10060,9.225,0.0173885
10061,9.226,0.0173885
10062,9.227,0.0173885
10063,9.228,0.0173885
10064,9.229,0.0173885
10065,9.23,0.0173885
10066,9.231,0.0173885
10067,9.232,0.0173885
10068,9.233,0.0173885
10069,9.234,0.0173885
10070,9.235,0.0173885
10071,9.236,0.0173885
10072,9.237,0.0173885
10073,9.238,0.0173885
10074,9.239,0.0173885
10075,9.24,0.0173885
10076,9.241,0.0173885
10077,9.242,0.0173885
10078,9.243,0.0173885
10079,9.244,0.0173885
10080,9.245,0.0173885
10081,9.246,0.0173885
10082,9.247,0.0173885
10083,9.248,0.0173885
10084,9.249,0.0173885
10085,9.25,0.0173885
10086,9.251,0.0173885
10087,9.252,0.0173885
10088,9.253,0.0173885
10089,9.254,0.0173885
10090,9.255,0.0173885
10091,9.256,0.0173885
10092,9.257,0.0173885
10093,9.258,0.0173885
10094,9.259,0.0173885
10095,9.26,0.0173885
10096,9.261,0.0173885
10097,9.262,0.0173885
10098,9.263,0.0173885
10099,9.264,0.0173885
10100,9.265,0.0173885
10101,9.266,0.0173885
10102,9.267,0.0173885
10103,9.268,0.0173885
10104,9.269,0.0173885
10105,9.27,0.0173885
10106,9.271,0.0173885
10107,9.272,0.0173885
10108,9.273,0.0173885
10109,9.274,0.0173885
10110,9.275,0.0173885
10111,9.276,0.0173885
10112,9.277,0.0173885
10113,9.278,0.0173885
10114,9.279,0.0173885
10115,9.28,0.0173885
10116,9.281,0.0173885
10117,9.282,0.0173885
10118,9.283,0.0173885
10119,9.284,0.0173885
10120,9.285,0.0173885
10121,9.286,0.0173885
10122,9.287,0.0173885
10123,9.288,0.0173885
10124,9.289,0.0173885
10125,9.29,0.0173885
10126,9.291,0.0173885
10127,9.292,0.0173885
10128,9.293,0.0173885
10129,9.294,0.0173885
10130,9.295,0.0173885
10131,9.296,0.0173885
10132,9.297,0.0173885
10133,9.298,0.0173885
10134,9.299,0.0173885
10135,9.3,0.0173885
10136,9.301,0.0173885
10137,9.302,0.0173885
10138,9.303,0.0173885
10139,9.304,0.0173885
10140,9.305,0.0173885
10141,9.306,0.0173885
10142,9.307,0.0173885
10143,9.308,0.0173885
10144,9.309,0.0173885
10145,9.31,0.0173885
10146,9.311,0.0173885
10147,9.312,0.0173885
10148,9.313,0.0173885
10149,9.314,0.0173885
10150,9.315,0.0173885
10151,9.316,0.0173885
10152,9.317,0.0173885
10153,9.318,0.0173885
10154,9.319,0.0173885
10155,9.32,0.0173885
10156,9.321,0.0173885
10157,9.322,0.0173885
10158,9.323,0.0173885
10159,9.324,0.0173885
10160,9.325,0.0173885
10161,9.326,0.0173885
10162,9.327,0.0173885
10163,9.328,0.0173885
10164,9.329,0.0173885
10165,9.33,0.0173885
10166,9.331,0.0173885
10167,9.332,0.0173885
10168,9.333,0.0173885
10169,9.334,0.0173885
10170,9.335,0.0173885
10171,9.336,0.0173885
10172,9.337,0.0173885
10173,9.338,0.0173885
10174,9.339,0.0173885
10175,9.34,0.0173885
10176,9.341,0.0173885
10177,9.342,0.0173885
10178,9.343,0.0173885
10179,9.344,0.0173885
10180,9.345,0.0173885
10181,9.346,0.0173885
10182,9.347,0.0173885
10183,9.348,0.0173885
10184,9.349,0.0173885
10185,9.35,0.0173885
10186,9.351,0.0173885
10187,9.352,0.0173885
10188,9.353,0.0173885
10189,9.354,0.0173885
10190,9.355,0.0173885
10191,9.356,0.0173885
10192,9.357,0.0173885
10193,9.358,0.0173885
10194,9.359,0.0173885
10195,9.36,0.0173885
10196,9.361,0.0173885
10197,9.362,0.0173885
10198,9.363,0.0173885
10199,9.364,0.0173885
10200,9.365,0.0173885
10201,9.366,0.0173885
10202,9.367,0.0173885
10203,9.368,0.0173885
10204,9.369,0.0173885
10205,9.37,0.0173885
10206,9.371,0.0173885
10207,9.372,0.0173885
10208,9.373,0.0173885
10209,9.374,0.0173885
10210,9.375,0.0173885
10211,9.376,0.0173885
10212,9.377,0.0173885
10213,9.378,0.0173885
10214,9.379,0.0173885
10215,9.38,0.0173885
10216,9.381,0.0173885
10217,9.382,0.0173885
10218,9.383,0.0173885
10219,9.384,0.0173885
10220,9.385,0.0173885
10221,9.386,0.0173885
10222,9.387,0.0173885
10223,9.388,0.0173885
10224,9.389,0.0173885
10225,9.39,0.0173885
10226,9.391,0.0173885
10227,9.392,0.0173885
10228,9.393,0.0173885
10229,9.394,0.0173885
10230,9.395,0.0173885
10231,9.396,0.0173885
10232,9.397,0.0173885
10233,9.398,0.0173885
10234,9.399,0.0173885
10235,9.4,0.0173885
10236,9.401,0.0173885
10237,9.402,0.0173885
10238,9.403,0.0173885
10239,9.404,0.0173885
10240,9.405,0.0173885
10241,9.406,0.0173885
10242,9.407,0.0173885
10243,9.408,0.0173885
10244,9.409,0.0173885
10245,9.41,0.0173885
10246,9.411,0.0173885
10247,9.412,0.0173885
10248,9.413,0.0173885
10249,9.414,0.0173885
10250,9.415,0.0173885
10251,9.416,0.0173885
10252,9.417,0.0173885
10253,9.418,0.0173885
10254,9.419,0.0173885
10255,9.42,0.0173885
10256,9.421,0.0173885
10257,9.422,0.0173885
10258,9.423,0.0173885
10259,9.424,0.0173885
10260,9.425,0.0173885
10261,9.426,0.0173885
10262,9.427,0.0173885
10263,9.428,0.0173885
10264,9.429,0.0173885
10265,9.43,0.0173885
10266,9.431,0.0173885
10267,9.432,0.0173885
10268,9.433,0.0173885
10269,9.434,0.0173885
10270,9.435,0.0173885
10271,9.436,0.0173885
10272,9.437,0.0173885
10273,9.438,0.0173885
10274,9.439,0.0173885
10275,9.44,0.0173885
10276,9.441,0.0173885
10277,9.442,0.0173885
10278,9.443,0.0173885
10279,9.444,0.0173885
10280,9.445,0.0173885
10281,9.446,0.0173885
10282,9.447,0.0173885
10283,9.448,0.0173885
10284,9.449,0.0173885
10285,9.45,0.0173885
10286,9.451,0.0173885
10287,9.452,0.0173885
10288,9.453,0.0173885
10289,9.454,0.0173885
10290,9.455,0.0173885
10291,9.456,0.0173885
10292,9.457,0.0173885
10293,9.458,0.0173885
10294,9.459,0.0173885
10295,9.46,0.0173885
10296,9.461,0.0173885
10297,9.462,0.0173885
10298,9.463,0.0173885
10299,9.464,0.0173885
10300,9.465,0.0173885
10301,9.466,0.0173885
10302,9.467,0.0173885
10303,9.468,0.0173885
10304,9.469,0.0173885
10305,9.47,0.0173885
10306,9.471,0.0173885
10307,9.472,0.0173885
10308,9.473,0.0173885
10309,9.474,0.0173885
10310,9.475,0.0173885
10311,9.476,0.0173885
10312,9.477,0.0173885
10313,9.478,0.0173885
10314,9.479,0.0173885
10315,9.48,0.0173885
10316,9.481,0.0173885
10317,9.482,0.0173885
10318,9.483,0.0173885
10319,9.484,0.0173885
10320,9.485,0.0173885
10321,9.486,0.0173885
10322,9.487,0.0173885
10323,9.488,0.0173885
10324,9.489,0.0173885
10325,9.49,0.0173885
10326,9.491,0.0173885
10327,9.492,0.0173885
10328,9.493,0.0173885
10329,9.494,0.0173885
10330,9.495,0.0173885
10331,9.496,0.0173885
10332,9.497,0.0173885
10333,9.498,0.0173885
10334,9.499,0.0173885
10335,9.5,0.0173885
10336,9.501,0.0173885
10337,9.502,0.0173885
10338,9.503,0.0173885
10339,9.504,0.0173885
10340,9.505,0.0173885
10341,9.506,0.0173885
10342,9.507,0.0173885
10343,9.508,0.0173885
10344,9.509,0.0173885
10345,9.51,0.0173885
10346,9.511,0.0173885
10347,9.512,0.0173885
10348,9.513,0.0173885
10349,9.514,0.0173885
10350,9.515,0.0173885
10351,9.516,0.0173885
10352,9.517,0.0173885
10353,9.518,0.0173885
10354,9.519,0.0173885
10355,9.52,0.0173885
10356,9.521,0.0173885
10357,9.522,0.0173885
10358,9.523,0.0173885
10359,9.524,0.0173885
10360,9.525,0.0173885
10361,9.526,0.0173885
10362,9.527,0.0173885
10363,9.528,0.0173885
10364,9.529,0.0173885
10365,9.53,0.0173885
10366,9.531,0.0173885
10367,9.532,0.0173885
10368,9.533,0.0173885
10369,9.534,0.0173885
10370,9.535,0.0173885
10371,9.536,0.0173885
10372,9.537,0.0173885
10373,9.538,0.0173885
10374,9.539,0.0173885
10375,9.54,0.0173885
10376,9.541,0.0173885
10377,9.542,0.0173885
10378,9.543,0.0173885
10379,9.544,0.0173885
10380,9.545,0.0173885
10381,9.546,0.0173885
10382,9.547,0.0173885
10383,9.548,0.0173885
10384,9.549,0.0173885
10385,9.55,0.0173885
10386,9.551,0.0173885
10387,9.552,0.0173885
10388,9.553,0.0173885
10389,9.554,0.0173885
10390,9.555,0.0173885
10391,9.556,0.0173885
10392,9.557,0.0173885
10393,9.558,0.0173885
10394,9.559,0.0173885
10395,9.56,0.0173885
10396,9.561,0.0173885
10397,9.562,0.0173885
10398,9.563,0.0173885
10399,9.564,0.0173885
10400,9.565,0.0173885
10401,9.566,0.0173885
10402,9.567,0.0173885
10403,9.568,0.0173885
10404,9.569,0.0173885
10405,9.57,0.0173885
10406,9.571,0.0173885
10407,9.572,0.0173885
10408,9.573,0.0173885
10409,9.574,0.0173885
10410,9.575,0.0173885
10411,9.576,0.0173885
10412,9.577,0.0173885
10413,9.578,0.0173885
10414,9.579,0.0173885
10415,9.58,0.0173885
10416,9.581,0.0173885
10417,9.582,0.0173885
10418,9.583,0.0173885
10419,9.584,0.0173885
10420,9.585,0.0173885
10421,9.586,0.0173885
10422,9.587,0.0173885
10423,9.588,0.0173885
10424,9.589,0.0173885
10425,9.59,0.0173885
10426,9.591,0.0173885
10427,9.592,0.0173885
10428,9.593,0.0173885
10429,9.594,0.0173885
10430,9.595,0.0173885
10431,9.596,0.0173885
10432,9.597,0.0173885
10433,9.598,0.0173885
10434,9.599,0.0173885
10435,9.6,0.0173885
10436,9.601,0.0173885
10437,9.602,0.0173885
10438,9.603,0.0173885
10439,9.604,0.0173885
10440,9.605,0.0173885
10441,9.606,0.0173885
10442,9.607,0.0173885
10443,9.608,0.0173885
10444,9.609,0.0173885
10445,9.61,0.0173885
10446,9.611,0.0173885
10447,9.612,0.0173885
10448,9.613,0.0173885
10449,9.614,0.0173885
10450,9.615,0.0173885
10451,9.616,0.0173885
10452,9.617,0.0173885
10453,9.618,0.0173885
10454,9.619,0.0173885
10455,9.62,0.0173885
10456,9.621,0.0173885
10457,9.622,0.0173885
10458,9.623,0.0173885
10459,9.624,0.0173885
10460,9.625,0.0173885
10461,9.626,0.0173885
10462,9.627,0.0173885
10463,9.628,0.0173885
10464,9.629,0.0173885
10465,9.63,0.0156497
10466,9.631,0.0260828
10467,9.632,0.0330382
10468,9.633,0.0330382
10469,9.634,0.0330382
10470,9.635,0.0330382
10471,9.636,0.0330382
10472,9.637,0.0330382
10473,9.638,0.0330382
10474,9.639,0.0330382
10475,9.64,0.0330382
10476,9.641,0.0330382
10477,9.642,0.0330382
10478,9.643,0.0330382
10479,9.644,0.0330382
10480,9.645,0.0330382
10481,9.646,0.0330382
10482,9.647,0.0330382
10483,9.648,0.0330382
10484,9.649,0.0330382
10485,9.65,0.0330382
10486,9.651,0.0330382
10487,9.652,0.0330382
10488,9.653,0.0330382
10489,9.654,0.0330382
10490,9.655,0.0330382
10491,9.656,0.0330382
10492,9.657,0.0330382
10493,9.658,0.0330382
10494,9.659,0.0330382
10495,9.66,0.0330382
10496,9.661,0.0330382
10497,9.662,0.0330382
10498,9.663,0.0330382
10499,9.664,0.0330382
10500,9.665,0.0330382
10501,9.666,0.0330382
10502,9.667,0.0330382
10503,9.668,0.0330382
10504,9.669,0.0330382
10505,9.67,0.0330382
10506,9.671,0.0330382
10507,9.672,0.0330382
10508,9.673,0.0330382
10509,9.674,0.0330382
10510,9.675,0.0330382
10511,9.676,0.0330382
10512,9.677,0.0330382
10513,9.678,0.0330382
10514,9.679,0.0330382
10515,9.68,0.0330382
10516,9.681,0.0330382
10517,9.682,0.0330382
10518,9.683,0.0330382
10519,9.684,0.0330382
10520,9.685,0.0330382
10521,9.686,0.0330382
10522,9.687,0.0330382
10523,9.688,0.0330382
10524,9.689,0.0330382
10525,9.69,0.0330382
10526,9.691,0.0330382
10527,9.692,0.0330382
10528,9.693,0.0330382
10529,9.694,0.0330382
10530,9.695,0.0330382
10531,9.696,0.0330382
10532,9.697,0.0330382
10533,9.698,0.0330382
10534,9.699,0.0330382
10535,9.7,0.0330382
10536,9.701,0.0330382
10537,9.702,0.0330382
10538,9.703,0.0330382
10539,9.704,0.0330382
10540,9.705,0.0330382
10541,9.706,0.0330382
10542,9.707,0.0330382
10543,9.708,0.0330382
10544,9.709,0.0330382
10545,9.71,0.0330382
10546,9.711,0.0330382
10547,9.712,0.0330382
10548,9.713,0.0330382
10549,9.714,0.0330382
10550,9.715,0.0330382
10551,9.716,0.0330382
10552,9.717,0.0330382
10553,9.718,0.0330382
10554,9.719,0.0330382
10555,9.72,0.0330382
10556,9.721,0.0330382
10557,9.722,0.0330382
10558,9.723,0.0330382
10559,9.724,0.0330382
10560,9.725,0.0330382
10561,9.726,0.0330382
10562,9.727,0.0330382
10563,9.728,0.0330382
10564,9.729,0.0330382
10565,9.73,0.0330382
10566,9.731,0.0330382
10567,9.732,0.0330382
10568,9.733,0.0330382
10569,9.734,0.0330382
10570,9.735,0.0330382
10571,9.736,0.0330382
10572,9.737,0.0330382
10573,9.738,0.0330382
10574,9.739,0.0330382
10575,9.74,0.0330382
10576,9.741,0.0330382
10577,9.742,0.0330382
10578,9.743,0.0330382
10579,9.744,0.0330382
10580,9.745,0.0330382
10581,9.746,0.0330382
10582,9.747,0.0330382
10583,9.748,0.0330382
10584,9.749,0.0330382
10585,9.75,0.0330382
10586,9.751,0.0330382
10587,9.752,0.0330382
10588,9.753,0.0330382
10589,9.754,0.0330382
10590,9.755,0.0330382
10591,9.756,0.0330382
10592,9.757,0.0330382
10593,9.758,0.0330382
10594,9.759,0.0330382
10595,9.76,0.0330382
10596,9.761,0.0330382
10597,9.762,0.0330382
10598,9.763,0.0330382
10599,9.764,0.0330382
10600,9.765,0.0330382
10601,9.766,0.0330382
10602,9.767,0.0330382
10603,9.768,0.0330382
10604,9.769,0.0330382
10605,9.77,0.0330382
10606,9.771,0.0330382
10607,9.772,0.0330382
10608,9.773,0.0330382
10609,9.774,0.0330382
10610,9.775,0.0330382
10611,9.776,0.0330382
10612,9.777,0.0330382
10613,9.778,0.0330382
10614,9.779,0.0330382
10615,9.78,0.0330382
10616,9.781,0.0330382
10617,9.782,0.0330382
10618,9.783,0.0330382
10619,9.784,0.0330382
10620,9.785,0.0330382
10621,9.786,0.0330382
10622,9.787,0.0330382
10623,9.788,0.0330382
10624,9.789,0.0330382
10625,9.79,0.0330382
10626,9.791,0.0330382
10627,9.792,0.0330382
10628,9.793,0.0330382
10629,9.794,0.0330382
10630,9.795,0.0330382
10631,9.796,0.0330382
10632,9.797,0.0330382
10633,9.798,0.0330382
10634,9.799,0.0330382
10635,9.8,0.0330382
10636,9.801,0.0330382
10637,9.802,0.0330382
10638,9.803,0.0330382
10639,9.804,0.0330382
10640,9.805,0.0330382
10641,9.806,0.0330382
10642,9.807,0.0330382
10643,9.808,0.0330382
10644,9.809,0.0330382
10645,9.81,0.0330382
10646,9.811,0.0330382
10647,9.812,0.0330382
10648,9.813,0.0330382
10649,9.814,0.0330382
10650,9.815,0.0330382
10651,9.816,0.0330382
10652,9.817,0.0330382
10653,9.818,0.0330382
10654,9.819,0.0330382
10655,9.82,0.0330382
10656,9.821,0.0330382
10657,9.822,0.0330382
10658,9.823,0.0330382
10659,9.824,0.0330382
10660,9.825,0.0330382
10661,9.826,0.0330382
10662,9.827,0.0330382
10663,9.828,0.0330382
10664,9.829,0.0330382
10665,9.83,0.0330382
10666,9.831,0.0330382
10667,9.832,0.0330382
10668,9.833,0.0330382
10669,9.834,0.0330382
10670,9.835,0.0330382
10671,9.836,0.0330382
10672,9.837,0.0330382
10673,9.838,0.0330382
10674,9.839,0.0330382
10675,9.84,0.0330382
10676,9.841,0.0330382
10677,9.842,0.0330382
10678,9.843,0.0330382
10679,9.844,0.0330382
10680,9.845,0.0330382
10681,9.846,0.0330382
10682,9.847,0.0330382
10683,9.848,0.0330382
10684,9.849,0.0330382
10685,9.85,0.0330382
10686,9.851,0.0330382
10687,9.852,0.0330382
10688,9.853,0.0330382
10689,9.854,0.0330382
10690,9.855,0.0330382
10691,9.856,0.0330382
10692,9.857,0.0330382
10693,9.858,0.0330382
10694,9.859,0.0330382
10695,9.86,0.0330382
10696,9.861,0.0330382
10697,9.862,0.0330382
10698,9.863,0.0330382
10699,9.864,0.0330382
10700,9.865,0.0330382
10701,9.866,0.0330382
10702,9.867,0.0330382
10703,9.868,0.0330382
10704,9.869,0.0330382
10705,9.87,0.0330382
10706,9.871,0.0330382
10707,9.872,0.0330382
10708,9.873,0.0330382
10709,9.874,0.0330382
10710,9.875,0.0330382
10711,9.876,0.0330382
10712,9.877,0.0330382
10713,9.878,0.0330382
10714,9.879,0.0330382
10715,9.88,0.0330382
10716,9.881,0.0330382
10717,9.882,0.0330382
10718,9.883,0.0330382
10719,9.884,0.0330382
10720,9.885,0.0330382
10721,9.886,0.0330382
10722,9.887,0.0330382
10723,9.888,0.0330382
10724,9.889,0.0330382
10725,9.89,0.0330382
10726,9.891,0.0330382
10727,9.892,0.0330382
10728,9.893,0.0330382
10729,9.894,0.0330382
10730,9.895,0.0330382
10731,9.896,0.0330382
10732,9.897,0.0330382
10733,9.898,0.0330382
10734,9.899,0.0330382
10735,9.9,0.0330382
10736,9.901,0.0330382
10737,9.902,0.0330382
10738,9.903,0.0330382
10739,9.904,0.0330382
10740,9.905,0.0330382
10741,9.906,0.0330382
10742,9.907,0.0330382
10743,9.908,0.0330382
10744,9.909,0.0330382
10745,9.91,0.0330382
10746,9.911,0.0330382
10747,9.912,0.0330382
10748,9.913,0.0330382
10749,9.914,0.0330382
10750,9.915,0.0330382
10751,9.916,0.0330382
10752,9.917,0.0330382
10753,9.918,0.0330382
10754,9.919,0.0330382
10755,9.92,0.0330382
10756,9.921,0.0330382
10757,9.922,0.0330382
10758,9.923,0.0330382
10759,9.924,0.0330382
10760,9.925,0.0330382
10761,9.926,0.0330382
10762,9.927,0.0330382
10763,9.928,0.0330382
10764,9.929,0.0330382
10765,9.93,0.0330382
10766,9.931,0.0330382
10767,9.932,0.0330382
10768,9.933,0.0330382
10769,9.934,0.0330382
10770,9.935,0.0330382
10771,9.936,0.0330382
10772,9.937,0.0330382
10773,9.938,0.0330382
10774,9.939,0.0330382
10775,9.94,0.0330382
10776,9.941,0.0330382
10777,9.942,0.0330382
10778,9.943,0.0330382
10779,9.944,0.0330382
10780,9.945,0.0330382
10781,9.946,0.0330382
10782,9.947,0.0330382
10783,9.948,0.0330382
10784,9.949,0.0330382
10785,9.95,0.0330382
10786,9.951,0.0330382
10787,9.952,0.0330382
10788,9.953,0.0330382
10789,9.954,0.0330382
10790,9.955,0.0330382
10791,9.956,0.0330382
10792,9.957,0.0330382
10793,9.958,0.0330382
10794,9.959,0.0330382
10795,9.96,0.0330382
10796,9.961,0.0330382
10797,9.962,0.0330382
10798,9.963,0.0330382
10799,9.964,0.0330382
10800,9.965,0.0330382
10801,9.966,0.0330382
10802,9.967,0.0330382
10803,9.968,0.0330382
10804,9.969,0.0330382
10805,9.97,0.0330382
10806,9.971,0.0330382
10807,9.972,0.0330382
10808,9.973,0.0330382
10809,9.974,0.0330382
10810,9.975,0.0330382
10811,9.976,0.0330382
10812,9.977,0.0330382
10813,9.978,0.0330382
10814,9.979,0.0330382
10815,9.98,0.0330382
10816,9.981,0.0330382
10817,9.982,0.0330382
10818,9.983,0.0330382
10819,9.984,0.0330382
10820,9.985,0.0330382
10821,9.986,0.0330382
10822,9.987,0.0330382
10823,9.988,0.0330382
10824,9.989,0.0330382
10825,9.99,0.0330382
10826,9.991,0.0330382
10827,9.992,0.0330382
10828,9.993,0.0330382
10829,9.994,0.0330382
10830,9.995,0.0330382
10831,9.996,0.0330382
10832,9.997,0.0330382
10833,9.998,0.0330382
10834,9.999,0.0330382
10835,10,0.0330382
10836,10.001,0.0330382
10837,10.002,0.0330382
10838,10.003,0.0330382
10839,10.004,0.0330382
10840,10.005,0.0330382
10841,10.006,0.0330382
10842,10.007,0.0330382
10843,10.008,0.0330382
10844,10.009,0.0330382
10845,10.01,0.0330382
10846,10.011,0.0330382
10847,10.012,0.0330382
10848,10.013,0.0330382
10849,10.014,0.0330382
10850,10.015,0.0330382
10851,10.016,0.0330382
10852,10.017,0.0330382
10853,10.018,0.0330382
10854,10.019,0.0330382
10855,10.02,0.0330382
10856,10.021,0.0330382
10857,10.022,0.0330382
10858,10.023,0.0330382
10859,10.024,0.0330382
10860,10.025,0.0330382
10861,10.026,0.0330382
10862,10.027,0.0330382
10863,10.028,0.0330382
10864,10.029,0.0330382
10865,10.03,0.0330382
10866,10.031,0.0330382
10867,10.032,0.0330382
10868,10.033,0.0330382
